-149.63761224510228, 0.0023674704130729474
-58.396984773707885, 0.0002455183099728253
-56.91940376202538, 0.000252144233792051
-55.44182275034288, 0.00025877015761127664
-54.33363699158102, 0.00026373960047565426
-47.684522439009754, 0.0028246591565980195
-46.20694142732725, 0.00030018218148131215
-44.35996516272414, -0.0022226383126807137
-42.882384151041634, -0.002216012388861488
-41.40480313935913, 0.00032171643389372617
-39.92722212767663, 0.006023323880318732
-38.449641115994126, 0.010459379877275854
-36.97206010431162, 0.011098781525828993
-35.49447909262912, 0.0066759773765103225
-34.01689808094662, -0.0034418082954141838
-32.539317069264115, -0.012926818242604832
-31.06173605758164, -0.016716846667189478
-29.214759792978498, -0.004685825492469764
-28.106574034216635, 0.013458714726102272
-26.628993022534132, 0.0377217434313909
-25.15141201085163, 0.0446889023272839
-23.673830999169127, 0.033305565205891396
-22.565645240407264, 0.0061011784851943696
-21.58059123261893, -0.022791162328444803
-21.08806422872476, -0.038819272047099396
-19.97987846996287, -0.05779757434625454
-18.502297458280367, -0.05905649987190331
-17.394111699518504, -0.013491678248191974
-17.394111699518504, -0.03374050143967949
-16.285925940756613, 0.04251394283363019
-16.655321193677253, 0.011822663703077108
-15.916530687836001, 0.07510354913838524
-14.80834492907411, 0.13490582456861122
-14.438949676153499, 0.16116767362602646
-13.330763917391636, 0.19913918655293
-13.700159170312247, 0.1826853612288916
-12.222578158629744, 0.19281639874845455
-10.744997146947242, 0.138404312345151
-10.744997146947242, 0.12448324640100333
-10.00620664110599, 0.09284777312621362
-10.00620664110599, 0.07892670718206596
-9.267416135264739, 0.03716682231153251
-9.267416135264739, 0.021980204917916857
-9.267416135264739, 0.001098606001695368
-8.528625629423487, -0.03370074589676425
-8.528625629423487, -0.048887363290379904
-8.159230376502876, -0.06407232420304076
-7.420439870661625, -0.09241736370921366
-5.942858858979122, -0.09886505017768116
-5.573463606058482, -0.08430955202784468
-4.834673100217259, -0.026090872390408415
-4.834673100217259, -0.04127748978402407
-4.834673100217259, -0.06152631297551159
-4.0958825943760075, 0.024534498550220052
-4.0958825943760075, 0.004918451083466502
-3.357092088534756, 0.11059531007595164
-3.357092088534756, 0.09540869268233598
-3.357092088534756, 0.08022207528872033
-3.357092088534756, 0.06630100934457267
-2.6183015826935048, 0.1523618208703043
-1.5101158239316135, 0.2226048957586411
-1.8795110768522534, 0.1878005744173171
-0.0325348122491107, 0.24349312059868183
1.0756509465127522, 0.20806264945644304
1.8144414523540036, 0.17136497038378146
1.8144414523540036, 0.1561783529901658
2.553231958195255, 0.08657633623133704
3.2920224640365063, 0.054940862956547376
3.2920224640365063, 0.0346920397650598
4.030812969877758, -0.005802293656005653
4.030812969877758, -0.020988911049621306
4.769603475719009, -0.04882772997600704
4.769603475719009, -0.07034210461696261
5.877789234480872, -0.0981792670623935
7.478501997136931, -0.08214177061832845
8.463556004925266, -0.00831351878348402
8.463556004925266, -0.023500136177099673
8.463556004925266, -0.04374895936858719
9.202346510766517, 0.04231185215714445
9.202346510766517, 0.022695804690390897
9.941137016607769, 0.11824825208713236
9.941137016607769, 0.1030616346935167
9.941137016607769, 0.08218003577729516
11.049322775369632, 0.1714063824076515
10.67992752244902, 0.14735924838680525
12.526903787052134, 0.20305179456817
13.635089545813997, 0.18660459516795075
13.635089545813997, 0.1669885477011972
14.373880051655249, 0.1385169530500775
14.373880051655249, 0.12459588710592984
15.1126705574965, 0.09549151673007605
15.1126705574965, 0.07524269353858853
15.48206581041714, 0.05183164820438585
15.851461063337752, 0.033482808668055086
16.590251569179003, -0.0013165432304045321
17.329042075020254, -0.03801422230306606
18.437227833782146, -0.060156403225891164
19.54541359254401, -0.0576203308840908
20.28420409838526, -0.04243040052856556
21.761785110067763, -0.010784988368047088
22.869970868829625, 0.018327664412580658
23.608761374670877, 0.03794702484124379
25.08634238635338, 0.04428140801240288
26.563923398035882, 0.03121066895838631
28.041504409718414, 0.005695340651268144
29.149690168480276, -0.008220755850015138
30.996666433083362, -0.01707133359151697
32.474247444765865, -0.010104174695623858
33.95182845644837, -0.0006059129007948694
35.42940946813087, 0.008259573169300094
38.015176238575236, 0.01080227143491963
40.60094300901966, 0.0019550066553274403
42.07852402070216, -0.0018350217692572612
43.556105032384664, -0.0018283958454380356
45.03368604406717, -0.0005562184721508712
46.14187180282903, 0.0007143024201815562
53.89917211416213, 0.000749088520232366
55.37675312584463, 0.0007557144440515362
56.85433413752713, 0.0007623403678707619
57.962519896288995, 0.000767309810735195
149.57254262060405, 0.002443668536993737
62.565445026178054, 0.002744582443124366
68.58638743455498, 0.002771582184866006
73.56020942408378, 0.001000164346254051
80.3664921465969, 0.003721268753081486
85.60209424083774, 0.003744746789378528
91.88481675392671, 0.004669781419482044
97.9057591623037, 0.002903059188129442
104.71204188481676, 0.004727302608409756
111.51832460732987, 0.004757824055595938
117.5392670157068, 0.0029911018242433363
125.91623036649213, 0.00033808372267735143
132.19895287958116, 0.003953701312422175
137.9581151832461, 0.004876388138896015
143.71727748691097, 0.004005352992275724
-65.70680628272251, 0.00127250956729974
-75.91623036649216, 0.003917310356161774
-84.03141361256547, 0.0011903364402600647
-93.45549738219896, 0.0029417979480195755
-102.87958115183247, 0.001105815509590713
-109.9476439790576, 0.0028678421336839066
-116.49214659685865, 0.001941633601765469
-124.86910994764398, 0.003697790716784388
-132.9842931937173, 0.0018676777874298
-139.26701570680632, 0.0018395041438733495
-143.71727748691103, 0.002716408799567971
